,date,pair,status,price_fst_stock,price_scnd_stock,beta_open,beta_close,last_residual,std_residual,std_open_residual,residual_open,open_price_first_stock,open_price_scnd_stock,open_date,close_limit,stop_limit,halflife,days_open
2,2019-10-29,"('ENBR3', 'SBSP3')",True,15.74,50.28,0.2215924496553197,,-1.1050680515589537,0.7569149175836384,0.7504594311052333,-1.5345999528606082,15.24,49.86,2019-10-25,0.37522971555262574,3.001837724420942,10.0,2
3,2019-10-30,"('ENBR3', 'SBSP3')",True,15.92,51.98,0.2215924496553197,,-1.2838898461212107,0.7612921216150189,0.7504594311052333,-1.5345999528606082,15.24,49.86,2019-10-25,0.37522971555262574,3.001837724420942,10.0,3
4,2019-10-31,"('ENBR3', 'SBSP3')",True,16.01,51.77,0.2215924496553197,,-1.1346365510765573,0.7646906863830025,0.7504594311052333,-1.5345999528606082,15.24,49.86,2019-10-25,0.37522971555262574,3.001837724420942,10.0,4
5,2019-11-01,"('ENBR3', 'SBSP3')",True,15.95,52.32,0.2215924496553197,,-1.299422122618541,0.7691137816847504,0.7504594311052333,-1.5345999528606082,15.24,49.86,2019-10-25,0.37522971555262574,3.001837724420942,10.0,5
6,2019-11-04,"('ENBR3', 'SBSP3')",True,16.03,52.6,0.2215924496553197,,-1.2650638695851733,0.773282803453953,0.7504594311052333,-1.5345999528606082,15.24,49.86,2019-10-25,0.37522971555262574,3.001837724420942,10.0,6
7,2019-11-05,"('ENBR3', 'SBSP3')",True,15.86,51.9,0.2215924496553197,,-1.2675121358586523,0.7773194474981906,0.7504594311052333,-1.5345999528606082,15.24,49.86,2019-10-25,0.37522971555262574,3.001837724420942,10.0,7
8,2019-11-06,"('ENBR3', 'SBSP3')",True,15.92,51.12,0.2215924496553197,,-1.0280473324973496,0.7800114119636228,0.7504594311052333,-1.5345999528606082,15.24,49.86,2019-10-25,0.37522971555262574,3.001837724420942,10.0,8
9,2019-11-07,"('ENBR3', 'SBSP3')",True,16.02,52.03,0.2215924496553197,,-1.1091413332136177,0.7830088148909883,0.7504594311052333,-1.5345999528606082,15.24,49.86,2019-10-25,0.37522971555262574,3.001837724420942,10.0,9
10,2019-11-08,"('ENBR3', 'SBSP3')",True,15.84,51.09,0.2215924496553197,,-1.0757346216250134,0.7857799209040214,0.7504594311052333,-1.5345999528606082,15.24,49.86,2019-10-25,0.37522971555262574,3.001837724420942,10.0,10
11,2019-11-11,"('ENBR3', 'SBSP3')",close,15.8,50.41,0.2215924496553197,0.211989971189867,-0.9607253737669623,0.7879021907792858,0.7504594311052333,-1.5345999528606082,15.24,49.86,2019-10-25,0.37522971555262574,3.001837724420942,10.0,11
0,2019-09-16,"('LREN3', 'NTCO3')",True,42.88,35.4,0.9818653270635748,,-3.85514761089577,1.5840894315800103,1.5840894315800103,-3.85514761089577,42.88,35.4,2019-09-16,0.7920447157899976,6.336357726320033,7.0,0
1,2019-09-17,"('LREN3', 'NTCO3')",True,43.52,35.82,0.9818653270635748,,-3.510943423327241,1.5855748997957027,1.5840894315800103,-3.85514761089577,42.88,35.4,2019-09-16,0.7920447157899976,6.336357726320033,7.0,1
2,2019-09-18,"('LREN3', 'NTCO3')",True,43.76,35.8,0.9818653270635748,,-3.146474346001753,1.5855027202969927,1.5840894315800103,-3.85514761089577,42.88,35.4,2019-09-16,0.7920447157899976,6.336357726320033,7.0,2
3,2019-09-19,"('LREN3', 'NTCO3')",True,44.6,36.2,0.9818653270635748,,-2.59171587972142,1.5787982653278885,1.5840894315800103,-3.85514761089577,42.88,35.4,2019-09-16,0.7920447157899976,6.336357726320033,7.0,3
4,2019-09-20,"('LREN3', 'NTCO3')",True,44.11,35.52,0.9818653270635748,,-2.3463212030961103,1.5707365413371464,1.5840894315800103,-3.85514761089577,42.88,35.4,2019-09-16,0.7920447157899976,6.336357726320033,7.0,4
5,2019-09-23,"('LREN3', 'NTCO3')",True,43.54,35.71,0.9818653270635748,,-2.9908352309665744,1.5641738629372586,1.5840894315800103,-3.85514761089577,42.88,35.4,2019-09-16,0.7920447157899976,6.336357726320033,7.0,5
6,2019-09-24,"('LREN3', 'NTCO3')",True,43.58,36.07,0.9818653270635748,,-3.1822743110046545,1.5643307272707938,1.5840894315800103,-3.85514761089577,42.88,35.4,2019-09-16,0.7920447157899976,6.336357726320033,7.0,6
7,2019-09-25,"('LREN3', 'NTCO3')",True,43.61,35.26,0.9818653270635748,,-2.3311066706966983,1.5650196878576834,1.5840894315800103,-3.85514761089577,42.88,35.4,2019-09-16,0.7920447157899976,6.336357726320033,7.0,7
8,2019-09-26,"('LREN3', 'NTCO3')",close,44.14,35.01,0.9818653270635748,0.9189922899083081,-1.5239640586028713,1.5635388563386707,1.5840894315800103,-3.85514761089577,42.88,35.4,2019-09-16,0.7920447157899976,6.336357726320033,7.0,8
0,2020-03-12,"('BBDC3', 'IRBR3')",True,13.33,8.32,0.2108727335812572,,-3.0153462976678806,1.155170686609218,1.155170686609218,-3.0153462976678806,13.33,8.32,2020-03-12,0.5775853433046124,4.620682746436875,9.0,0
1,2020-03-13,"('BBDC3', 'IRBR3')",True,15.51,9.09,0.2108727335812572,,-0.8793616518087664,1.1533710093168321,1.155170686609218,-3.0153462976678806,13.33,8.32,2020-03-12,0.5775853433046124,4.620682746436875,9.0,1
2,2020-03-16,"('BBDC3', 'IRBR3')",True,13.28,7.95,0.2108727335812572,,-2.568483204371388,1.1608745326151761,1.155170686609218,-3.0153462976678806,13.33,8.32,2020-03-12,0.5775853433046124,4.620682746436875,9.0,2
3,2020-03-17,"('BBDC3', 'IRBR3')",True,14.13,8.05,0.2108727335812572,,-1.5603302064333366,1.1597089208622375,1.155170686609218,-3.0153462976678806,13.33,8.32,2020-03-12,0.5775853433046124,4.620682746436875,9.0,3
4,2020-03-18,"('BBDC3', 'IRBR3')",True,12.99,6.55,0.2108727335812572,,-2.110208419833624,1.162444423550733,1.155170686609218,-3.0153462976678806,13.33,8.32,2020-03-12,0.5775853433046124,4.620682746436875,9.0,4
5,2020-03-19,"('BBDC3', 'IRBR3')",True,12.54,6.9,0.2108727335812572,,-2.402216548803496,1.1660708088320235,1.155170686609218,-3.0153462976678806,13.33,8.32,2020-03-12,0.5775853433046124,4.620682746436875,9.0,5
6,2020-03-20,"('BBDC3', 'IRBR3')",True,11.82,6.64,0.2108727335812572,,-2.7965847065942437,1.1727181091113772,1.155170686609218,-3.0153462976678806,13.33,8.32,2020-03-12,0.5775853433046124,4.620682746436875,9.0,6
7,2020-03-23,"('BBDC3', 'IRBR3')",True,10.91,6.36,0.2108727335812572,,-3.353764236924066,1.1884248270374491,1.155170686609218,-3.0153462976678806,13.33,8.32,2020-03-12,0.5775853433046124,4.620682746436875,9.0,7
8,2020-03-24,"('BBDC3', 'IRBR3')",True,12.44,7.44,0.2108727335812572,,-1.973881260073819,1.1924472085835165,1.155170686609218,-3.0153462976678806,13.33,8.32,2020-03-12,0.5775853433046124,4.620682746436875,9.0,8
9,2020-03-25,"('BBDC3', 'IRBR3')",True,13.43,8.18,0.2108727335812572,,-1.117465427548428,1.1937737227310508,1.155170686609218,-3.0153462976678806,13.33,8.32,2020-03-12,0.5775853433046124,4.620682746436875,9.0,9
10,2020-03-26,"('BBDC3', 'IRBR3')",close,13.9,9.03,0.2108727335812572,0.28483895045761526,-0.84375093968419,1.1949909608702853,1.155170686609218,-3.0153462976678806,13.33,8.32,2020-03-12,0.5775853433046124,4.620682746436875,9.0,10
0,2020-03-11,"('BPAC11', 'SULA11')",True,10.82,37.28,0.32956507564672466,,-2.2718107858132868,1.0299501406772167,1.0299501406772167,-2.2718107858132868,10.82,37.28,2020-03-11,0.5149750703386068,4.119800562708865,7.0,0
1,2020-03-12,"('BPAC11', 'SULA11')",True,7.91,32.48,0.32956507564672466,,-3.5906380719710196,1.0498377739869758,1.0299501406772167,-2.2718107858132868,10.82,37.28,2020-03-11,0.5149750703386068,4.119800562708865,7.0,1
2,2020-03-13,"('BPAC11', 'SULA11')",True,10.12,33.82,0.32956507564672466,,-1.8230469763200698,1.0522396385063335,1.0299501406772167,-2.2718107858132868,10.82,37.28,2020-03-11,0.5149750703386068,4.119800562708865,7.0,2
3,2020-03-16,"('BPAC11', 'SULA11')",True,8.56,27.88,0.32956507564672466,,-1.4292085871839326,1.0511781456222864,1.0299501406772167,-2.2718107858132868,10.82,37.28,2020-03-11,0.5149750703386068,4.119800562708865,7.0,3
4,2020-03-17,"('BPAC11', 'SULA11')",True,8.53,26.85,0.32956507564672466,,-1.1233668229528604,1.0498180870261706,1.0299501406772167,-2.2718107858132868,10.82,37.28,2020-03-11,0.5149750703386068,4.119800562708865,7.0,4
5,2020-03-18,"('BPAC11', 'SULA11')",True,7.8,23.27,0.32956507564672466,,-0.6829885066502284,1.0471547310301206,1.0299501406772167,-2.2718107858132868,10.82,37.28,2020-03-11,0.5149750703386068,4.119800562708865,7.0,5
6,2020-03-19,"('BPAC11', 'SULA11')",True,7.86,25.2,0.32956507564672466,,-1.253785040921474,1.0481095474777213,1.0299501406772167,-2.2718107858132868,10.82,37.28,2020-03-11,0.5149750703386068,4.119800562708865,7.0,6
7,2020-03-20,"('BPAC11', 'SULA11')",True,7.31,26.57,0.32956507564672466,,-2.238783093151148,1.0562210313389182,1.0299501406772167,-2.2718107858132868,10.82,37.28,2020-03-11,0.5149750703386068,4.119800562708865,7.0,7
8,2020-03-23,"('BPAC11', 'SULA11')",close,6.36,25.72,0.32956507564672466,0.3310174322489456,-2.882375414186911,1.0706562246581426,1.0299501406772167,-2.2718107858132868,10.82,37.28,2020-03-11,0.5149750703386068,4.119800562708865,7.0,8
